,Topic,Count,TopicLabel,WordScore,Sentiment
362,361,13,361_leadership comebackandworkhere_svq_transport escort hospital_personcentred leadership comebackandworkhere,"[('leadership comebackandworkhere', 0.02697625284203195), ('svq', 0.02697625284203195), ('transport escort hospital', 0.02697625284203195), ('personcentred leadership comebackandworkhere', 0.02697625284203195), ('comebackandworkhere arrange', 0.02697625284203195), ('comebackandworkhere arrange transport', 0.02697625284203195), ('skills knowledge safe', 0.02697625284203195), ('pass skills', 0.02697625284203195), ('leadership comebackandworkhere arrange', 0.02697625284203195), ('knowledge safe', 0.02697625284203195)]",positive
363,362,13,362_parents_nhs parents important_finley proud_parents important,"[('parents', 0.029830107495404275), ('nhs parents important', 0.029341368312999626), ('finley proud', 0.029341368312999626), ('parents important', 0.029341368312999626), ('heroes like', 0.029341368312999626), ('proud covid19 warriors', 0.029341368312999626), ('proud covid19', 0.029341368312999626), ('new resource aimed', 0.029341368312999626), ('impact virus children', 0.029341368312999626), ('children check', 0.029341368312999626)]",positive
364,363,13,363_ukraine_johnson_brexit_point mirrors dilemma,"[('ukraine', 0.034469198117274544), ('johnson', 0.025287162537138575), ('brexit', 0.025287162537138575), ('point mirrors dilemma', 0.02440174401788184), ('point mirrors', 0.02440174401788184), ('dilemma', 0.02440174401788184), ('measures latter necessary', 0.02440174401788184), ('dilemma opportunity toi', 0.02440174401788184), ('fascinating point', 0.02440174401788184), ('dilemma opportunity', 0.02440174401788184)]",positive
365,364,13,364_reopen_wait reopen doors_years wait_reopen doors time,"[('reopen', 0.03169511685125112), ('wait reopen doors', 0.02448418234226658), ('years wait', 0.02448418234226658), ('reopen doors time', 0.02448418234226658), ('support years wait', 0.02448418234226658), ('doors time', 0.02448418234226658), ('doors time right', 0.02448418234226658), ('safety family friends', 0.02448418234226658), ('years wait reopen', 0.02448418234226658), ('wait reopen', 0.02448418234226658)]",positive
366,365,12,365_workerhealth careassistant hca_csw agency job_agency job_csw agency,"[('workerhealth careassistant hca', 0.12677097467287063), ('csw agency job', 0.12677097467287063), ('agency job', 0.12677097467287063), ('csw agency', 0.12677097467287063), ('salary 10', 0.12677097467287063), ('support workerhealth careassistant', 0.12677097467287063), ('support workerhealth', 0.12677097467287063), ('salary 10 16', 0.12677097467287063), ('10 16', 0.12677097467287063), ('band csw', 0.12677097467287063)]",positive
367,366,12,366_launch help_related financial worries_covid19 supports put_heretohelp addition,"[('launch help', 0.036968819771468216), ('related financial worries', 0.036968819771468216), ('covid19 supports put', 0.036968819771468216), ('heretohelp addition', 0.036968819771468216), ('making client services', 0.036968819771468216), ('need alot', 0.036968819771468216), ('help free virtual', 0.036968819771468216), ('free virtual assistance', 0.036968819771468216), ('details announcement', 0.036968819771468216), ('details announcement today', 0.036968819771468216)]",positive
368,367,12,367_thank thinking unsungheroes_wecansurvivethis homworking_pleased support togetherwecare_unsungheroes covid19 im,"[('thank thinking unsungheroes', 0.03423957804337325), ('wecansurvivethis homworking', 0.03423957804337325), ('pleased support togetherwecare', 0.03423957804337325), ('unsungheroes covid19 im', 0.03423957804337325), ('unsungheroes covid19', 0.03423957804337325), ('support togetherwecare togetherwecan', 0.03423957804337325), ('amazing wecansurvivethis', 0.03423957804337325), ('amazing wecansurvivethis homworking', 0.03423957804337325), ('support togetherwecare', 0.03423957804337325), ('covid19 im pleased', 0.03423957804337325)]",positive
369,368,12,368_electronic test_nwis_electronic_11788,"[('electronic test', 0.03850552272887548), ('nwis', 0.03850552272887548), ('electronic', 0.02990474057154107), ('11788', 0.028879142046656613), ('hospital london new', 0.028879142046656613), ('announced tonight new', 0.028879142046656613), ('new 4000', 0.028879142046656613), ('4000 patient', 0.028879142046656613), ('students supporting fight', 0.028879142046656613), ('london new testing', 0.028879142046656613)]",positive
370,369,12,369_cases covid19_learnt first_learnt first hand_lockdown schools open,"[('cases covid19', 0.0318972390315968), ('learnt first', 0.026450065596025207), ('learnt first hand', 0.026450065596025207), ('lockdown schools open', 0.026450065596025207), ('different first lockdown', 0.026450065596025207), ('health services learnt', 0.026450065596025207), ('broadened', 0.026450065596025207), ('broadened allireland', 0.026450065596025207), ('broadened allireland coordination', 0.026450065596025207), ('services learnt first', 0.026450065596025207)]",positive
371,370,12,370_waiting_waiting lists_lists_patients waiting,"[('waiting', 0.04953576320503188), ('waiting lists', 0.04900904490212765), ('lists', 0.047200477187261), ('patients waiting', 0.03577439965387491), ('patients waiting lists', 0.031780243074174624), ('catchup', 0.02037647970200044), ('tackle', 0.019159848321434348), ('proposals boost spending', 0.01747156550843361), ('centre model', 0.01747156550843361), ('catchup care', 0.01747156550843361)]",positive
372,371,12,371_yes certainly experiencing_supported nurses feel_experiencing challenging_many lucky surrounded,"[('yes certainly experiencing', 0.03334442567622624), ('supported nurses feel', 0.03334442567622624), ('experiencing challenging', 0.03334442567622624), ('many lucky surrounded', 0.03334442567622624), ('job isnt', 0.03334442567622624), ('nurse job isnt', 0.03334442567622624), ('job isnt without', 0.03334442567622624), ('nursingisaprivilege', 0.03334442567622624), ('supportive colleague joy', 0.03334442567622624), ('experiencing challenging times', 0.03334442567622624)]",positive
373,372,12,372_happymothersday2020_time covid19 easy_cleaning reminding_stay safe happymothersday2020,"[('happymothersday2020', 0.023228583247791368), ('time covid19 easy', 0.023228583247791368), ('cleaning reminding', 0.023228583247791368), ('stay safe happymothersday2020', 0.023228583247791368), ('safe happymothersday2020', 0.023228583247791368), ('wash hands amp', 0.023228583247791368), ('amp constantly cleaning', 0.023228583247791368), ('cleaning reminding us', 0.023228583247791368), ('reminding us wash', 0.023228583247791368), ('covid19 easy stay', 0.023228583247791368)]",positive
374,373,12,373_getting bonus record_care homes getting_getting bonus_staff hospitals care,"[('getting bonus record', 0.04473653069945004), ('care homes getting', 0.04473653069945004), ('getting bonus', 0.04473653069945004), ('staff hospitals care', 0.04473653069945004), ('frontline staff hospitals', 0.04473653069945004), ('totally support frontline', 0.04473653069945004), ('homes getting bonus', 0.04473653069945004), ('bonus record', 0.04473653069945004), ('frontline', 0.043289726016555695), ('homes getting', 0.04296218045212496)]",positive
375,374,12,374_homelessness_homeless_addiction services_supporting homeless,"[('homelessness', 0.04991491055225121), ('homeless', 0.023674692619325716), ('addiction services', 0.022061850755893172), ('supporting homeless', 0.019485446285209273), ('services', 0.016844681894696352), ('problems', 0.014465146050415307), ('access mental', 0.013137336424211414), ('access mental health', 0.013137336424211414), ('mental health leicestershire', 0.0127023674705661), ('much fully', 0.0127023674705661)]",positive
376,375,12,375_youll supporting hcas_checks discover apply_organised fantastic communicator_practice managers wakefield,"[('youll supporting hcas', 0.031036224005548466), ('checks discover apply', 0.031036224005548466), ('organised fantastic communicator', 0.031036224005548466), ('practice managers wakefield', 0.031036224005548466), ('practices deliver', 0.031036224005548466), ('practices deliver highquality', 0.031036224005548466), ('supporting hcas', 0.031036224005548466), ('supporting hcas nurses', 0.031036224005548466), ('wakefield general', 0.031036224005548466), ('wakefield general practices', 0.031036224005548466)]",positive
377,376,12,376_twitter_much retweeting_much retweeting brendan_prof jonathan van,"[('twitter', 0.03250210834231836), ('much retweeting', 0.02742847918528287), ('much retweeting brendan', 0.02742847918528287), ('prof jonathan van', 0.02742847918528287), ('quite rightly buzzing', 0.02742847918528287), ('channel would', 0.02742847918528287), ('covid19 related health', 0.02742847918528287), ('dcmo', 0.02742847918528287), ('jonathan van tam', 0.02742847918528287), ('jonathan van', 0.02742847918528287)]",positive
378,377,12,377_nurses fabulous_team supporting_fabulous_fabulous team,"[('nurses fabulous', 0.051743217803393665), ('team supporting', 0.044850736882994735), ('fabulous', 0.03999321893527989), ('fabulous team', 0.03465882850192973), ('fabulous feedback providing', 0.03339777867885211), ('well deserved shauna', 0.03339777867885211), ('supporting valuing student', 0.03339777867885211), ('nurses fabulous feedback', 0.03339777867885211), ('feedback providing high', 0.03339777867885211), ('teamvascular kindnessmatters', 0.03339777867885211)]",positive
379,378,12,378_food safety_family run_l6 7uh_beauty sewing photography,"[('food safety', 0.03037267143756112), ('family run', 0.02368404566441473), ('l6 7uh', 0.02368404566441473), ('beauty sewing photography', 0.02368404566441473), ('art 0151', 0.02368404566441473), ('cookery food safety', 0.02368404566441473), ('photography flowers amp', 0.02368404566441473), ('flowers amp', 0.02368404566441473), ('cookery food', 0.02368404566441473), ('newsham alc l6', 0.02368404566441473)]",positive
380,379,12,379_matron_ensure maintain health_matron ropes_goes staff,"[('matron', 0.036726563553463196), ('ensure maintain health', 0.025518725258136997), ('matron ropes', 0.025518725258136997), ('goes staff', 0.025518725258136997), ('wellbeing teamharbour', 0.025518725258136997), ('across unit', 0.025518725258136997), ('across unit ensure', 0.025518725258136997), ('harbour matron', 0.025518725258136997), ('harbour matron showing', 0.025518725258136997), ('goes staff nurses', 0.025518725258136997)]",positive
381,380,12,380_self_selfcare_self care_feedback essential,"[('self', 0.040814946414498884), ('selfcare', 0.03195061101561104), ('self care', 0.025186476695301087), ('feedback essential', 0.02065464424478791), ('everyone fighting', 0.02065464424478791), ('everyone fighting battles', 0.02065464424478791), ('smash selfcare bestme', 0.02065464424478791), ('fighting battles one', 0.02065464424478791), ('youthworkworks superproud selfmanagement', 0.02065464424478791), ('selfcare bestme', 0.02065464424478791)]",positive
382,381,12,381_raise 500000_francesca_500000_hospices,"[('raise 500000', 0.07720313300173706), ('francesca', 0.07720313300173706), ('500000', 0.07291801399451901), ('hospices', 0.05577637383493194), ('childrenshospiceweek', 0.05022898560148002), ('3200 miles', 0.05022898560148002), ('bid raise 500000', 0.05022898560148002), ('500000 support', 0.05022898560148002), ('childrens hospices', 0.05022898560148002), ('bid raise', 0.05022898560148002)]",positive
383,382,12,382_cleaners_porters_member cleaners_everybody working hospital,"[('cleaners', 0.05815417442481103), ('porters', 0.0439589108335979), ('member cleaners', 0.03915540496902528), ('everybody working hospital', 0.03915540496902528), ('reliant every staff', 0.03915540496902528), ('cleaners porters ward', 0.03915540496902528), ('clerks everyone', 0.03915540496902528), ('clerks everyone else', 0.03915540496902528), ('ward clerks everyone', 0.03915540496902528), ('vital running hospitals', 0.03915540496902528)]",positive
384,383,12,383_surge_planning covid19 surge_surge detailed_health service planning,"[('surge', 0.06543868756926353), ('planning covid19 surge', 0.05070945889431143), ('surge detailed', 0.05070945889431143), ('health service planning', 0.05070945889431143), ('covid19 surge detailed', 0.05070945889431143), ('department health full', 0.05070945889431143), ('service planning covid19', 0.05070945889431143), ('service planning', 0.05070945889431143), ('surge detailed department', 0.05070945889431143), ('emergency health service', 0.05070945889431143)]",positive
385,384,12,384_students_healthcare professionals students_socialjustice lots peoples_socialjustice lots,"[('students', 0.02675410327033422), ('healthcare professionals students', 0.02525592637852779), ('socialjustice lots peoples', 0.02525592637852779), ('socialjustice lots', 0.02525592637852779), ('demonstrate genuine', 0.02525592637852779), ('since structural inequality', 0.02525592637852779), ('peoples lips really', 0.02525592637852779), ('show support learningdisabilities', 0.02525592637852779), ('moment socialjustice lots', 0.02525592637852779), ('peoples lips', 0.02525592637852779)]",positive
386,385,12,385_face_making face visors_staff teams_team busy making,"[('face', 0.04022339950654179), ('making face visors', 0.0273483697106072), ('staff teams', 0.0273483697106072), ('team busy making', 0.0273483697106072), ('covid19 mentalhealth nhsheroes', 0.0273483697106072), ('appreciate support covid19', 0.0273483697106072), ('support covid19 mentalhealth', 0.0273483697106072), ('week nhs staff', 0.0273483697106072), ('busy making face', 0.0273483697106072), ('mentalhealth nhsheroes', 0.0273483697106072)]",positive
387,386,12,386_queen_majesty queen_majesty_donates nurses bluestone,"[('queen', 0.04612610951824744), ('majesty queen', 0.03971910531913108), ('majesty', 0.03971910531913108), ('donates nurses bluestone', 0.027556342103843754), ('soul support', 0.027556342103843754), ('soul support system', 0.027556342103843754), ('nhs heroes donates', 0.027556342103843754), ('earlier hulahoop nhs', 0.027556342103843754), ('hero rainbow', 0.027556342103843754), ('hero rainbow queen', 0.027556342103843754)]",positive
388,387,12,387_theres doubt_way stayathomesavelives_doubt morning_morning everyone across,"[('theres doubt', 0.05398210703527127), ('way stayathomesavelives', 0.05398210703527127), ('doubt morning', 0.05398210703527127), ('morning everyone across', 0.05398210703527127), ('case theres', 0.05398210703527127), ('worker rest', 0.05398210703527127), ('us support way', 0.05398210703527127), ('case theres doubt', 0.05398210703527127), ('support way stayathomesavelives', 0.05398210703527127), ('doubt morning everyone', 0.05398210703527127)]",positive
389,388,12,388_grief_bereavement_amp want_bereaved,"[('grief', 0.03495172077072888), ('bereavement', 0.031674836964909456), ('amp want', 0.028486333904116198), ('bereaved', 0.026644394648865508), ('support needs', 0.023221344369312967), ('covid related please', 0.02016481078443721), ('covid19 pandemic ireland', 0.02016481078443721), ('grief experiences support', 0.02016481078443721), ('dignity bereavement', 0.02016481078443721), ('dealing loss', 0.02016481078443721)]",positive
390,389,12,389_clinicalsupervision_courage student_education across_across theory,"[('clinicalsupervision', 0.05041089208842721), ('courage student', 0.029702122841438146), ('education across', 0.029702122841438146), ('across theory', 0.029702122841438146), ('student nurses ask', 0.029702122841438146), ('safe effective kind', 0.029702122841438146), ('across theory amp', 0.029702122841438146), ('theory amp', 0.029702122841438146), ('education across theory', 0.029702122841438146), ('theory amp practice', 0.029702122841438146)]",positive
391,390,12,390_marr_environment along_keeping happy amp_patients unpaid,"[('marr', 0.037901361226452074), ('environment along', 0.03057940073126965), ('keeping happy amp', 0.03057940073126965), ('patients unpaid', 0.03057940073126965), ('within hopital environment', 0.03057940073126965), ('cant allow continue', 0.03057940073126965), ('allow continue within', 0.03057940073126965), ('unpaid carer washes', 0.03057940073126965), ('feeds keeping', 0.03057940073126965), ('keeping happy', 0.03057940073126965)]",positive
392,391,12,391_nigerian_must support_must_governments,"[('nigerian', 0.04617071690135458), ('must support', 0.036000399501472574), ('must', 0.03464747965818804), ('governments', 0.03274402529528744), ('2005', 0.02818617198045643), ('play little role', 0.02818617198045643), ('play little', 0.02818617198045643), ('perilous times last', 0.02818617198045643), ('perilous times', 0.02818617198045643), ('one day play', 0.02818617198045643)]",positive
393,392,12,392_arts crafts_crafts_crafts mentalhealth mentalhealthawareness_sending bbtakepart,"[('arts crafts', 0.05258778347334457), ('crafts', 0.05046258013938872), ('crafts mentalhealth mentalhealthawareness', 0.04253135705809252), ('sending bbtakepart', 0.04253135705809252), ('mentalhealth mentalhealthawareness nhs', 0.04253135705809252), ('rachel pack', 0.04253135705809252), ('mentalhealthawareness nhs bolton', 0.04253135705809252), ('nhs bolton covid19', 0.04253135705809252), ('rachel pack paying', 0.04253135705809252), ('services thanks sending', 0.04253135705809252)]",positive
394,393,12,393_recruitment events_workers administrators join_gps pharmacists healthcare_nurses gps pharmacists,"[('recruitment events', 0.05022898560148002), ('workers administrators join', 0.05022898560148002), ('gps pharmacists healthcare', 0.05022898560148002), ('nurses gps pharmacists', 0.05022898560148002), ('support workers administrators', 0.05022898560148002), ('pharmacists healthcare', 0.05022898560148002), ('administrators join us', 0.05022898560148002), ('administrators join', 0.05022898560148002), ('pharmacists healthcare support', 0.05022898560148002), ('gps pharmacists', 0.05022898560148002)]",positive
395,394,12,394_ireland_splendidly self isolation_peoples lives time_great splendidly self,"[('ireland', 0.04721951045036966), ('splendidly self isolation', 0.03123843954013322), ('peoples lives time', 0.03123843954013322), ('great splendidly self', 0.03123843954013322), ('save peoples', 0.03123843954013322), ('time brought best', 0.03123843954013322), ('great splendidly', 0.03123843954013322), ('healthcare workers save', 0.03123843954013322), ('self isolation staff', 0.03123843954013322), ('staff amazing covid19', 0.03123843954013322)]",positive
396,395,12,395_care certificate_certificate_introduction_15 standards apply,"[('care certificate', 0.10810563716612097), ('certificate', 0.0971303656747169), ('introduction', 0.09596298074512069), ('15 standards apply', 0.06150128834788119), ('apply role', 0.06150128834788119), ('contact practice learning', 0.06150128834788119), ('monthly care certificate', 0.06150128834788119), ('standards apply role', 0.06150128834788119), ('standards apply', 0.06150128834788119), ('speak manager contact', 0.06150128834788119)]",positive
397,396,12,396_shineyourlight_frontlineheroes_lost watch lonraighdosholas_lost watch,"[('shineyourlight', 0.0451551309455809), ('frontlineheroes', 0.03221319018511812), ('lost watch lonraighdosholas', 0.031926510895642767), ('lost watch', 0.031926510895642767), ('virus amp remember', 0.031926510895642767), ('union workers frontline', 0.031926510895642767), ('shineyourlight support frontline', 0.031926510895642767), ('essential financial', 0.031926510895642767), ('battling covid19 fighting', 0.031926510895642767), ('remember friends lost', 0.031926510895642767)]",positive
398,397,12,397_like community take_evidence adjust_treatment plan necessary_necessary join us,"[('like community take', 0.07921231999189743), ('evidence adjust', 0.07921231999189743), ('treatment plan necessary', 0.07921231999189743), ('necessary join us', 0.07921231999189743), ('treatment plan', 0.07921231999189743), ('us others', 0.07921231999189743), ('insight condition evidence', 0.07921231999189743), ('join us others', 0.07921231999189743), ('adjust treatment plan', 0.07921231999189743), ('uk nhs support', 0.07921231999189743)]",positive
399,398,11,398_team people work_rapid decisions made_empathy amp pragmatic_amazing team people,"[('team people work', 0.033092776133839756), ('rapid decisions made', 0.033092776133839756), ('empathy amp pragmatic', 0.033092776133839756), ('amazing team people', 0.033092776133839756), ('compassion empathy amp', 0.033092776133839756), ('wk2', 0.033092776133839756), ('wk2 covid19', 0.033092776133839756), ('leadership compassion', 0.033092776133839756), ('work leadership compassion', 0.033092776133839756), ('ahead well done', 0.033092776133839756)]",positive
400,399,11,399_spread covid19_decision_notice_york resolution run,"[('spread covid19', 0.03559860972990367), ('decision', 0.03346444607987903), ('notice', 0.02886403894063733), ('york resolution run', 0.027042231243697413), ('current circumstances regarding', 0.027042231243697413), ('know york', 0.027042231243697413), ('know york resolution', 0.027042231243697413), ('priority many', 0.027042231243697413), ('lightly health safety', 0.027042231243697413), ('lightly', 0.027042231243697413)]",positive
401,400,11,400_coronavirus whole country_whole country grateful_fight coronavirus whole_coronavirus whole,"[('coronavirus whole country', 0.03535277060151662), ('whole country grateful', 0.03535277060151662), ('fight coronavirus whole', 0.03535277060151662), ('coronavirus whole', 0.03535277060151662), ('thankyou incredible nurses', 0.03535277060151662), ('country grateful', 0.033950601137776794), ('thankyou incredible', 0.032863253453667585), ('whole country', 0.029024058892605505), ('nhs support staff', 0.028600768676196417), ('incredible nurses doctors', 0.028600768676196417)]",positive
402,401,11,401_human factors_factors_aviation_error,"[('human factors', 0.05808859764419651), ('factors', 0.04771182653594743), ('aviation', 0.04288792771818772), ('error', 0.04033020709534454), ('embed human', 0.03882774467639745), ('embed human factors', 0.03882774467639745), ('error management', 0.03656838282283483), ('human', 0.03655410055109056), ('embed', 0.030455300357567435), ('approach', 0.030015224757053354)]",positive
403,402,11,402_club_wonderful job community_indeed proud support_incredible people moved,"[('club', 0.038335801718912856), ('wonderful job community', 0.030919376536137053), ('indeed proud support', 0.030919376536137053), ('incredible people moved', 0.030919376536137053), ('stuck home', 0.030919376536137053), ('indeed proud', 0.030919376536137053), ('growing network impact', 0.030919376536137053), ('growing network', 0.030919376536137053), ('good thread get', 0.030919376536137053), ('get older fans', 0.030919376536137053)]",positive
404,403,11,403_scotland_clinicians primary secondary_clinicians primary_ppe recommendations,"[('scotland', 0.07692334400996254), ('clinicians primary secondary', 0.04896836468453316), ('clinicians primary', 0.04896836468453316), ('ppe recommendations', 0.04896836468453316), ('ppe recommendations health', 0.04896836468453316), ('supports clinicians primary', 0.04896836468453316), ('pragmatic covid19', 0.04896836468453316), ('bold pragmatic', 0.04896836468453316), ('bold pragmatic covid19', 0.04896836468453316), ('scotland supports clinicians', 0.04896836468453316)]",positive
405,404,11,404_clear head_scottish government_youtube searching clear_health tips amp,"[('clear head', 0.05554985272028087), ('scottish government', 0.03150521172845323), ('youtube searching clear', 0.03070897446318181), ('health tips amp', 0.03070897446318181), ('visit mental health', 0.03070897446318181), ('videos youtube searching', 0.03070897446318181), ('watch videos youtube', 0.03070897446318181), ('visit mental', 0.03070897446318181), ('videos youtube', 0.03070897446318181), ('help people lockdown', 0.03070897446318181)]",positive
406,405,11,405_outbreak_developed range resources_cites example ncl_documents support mental,"[('outbreak', 0.039951350372198526), ('developed range resources', 0.037876861133302), ('cites example ncl', 0.037876861133302), ('documents support mental', 0.037876861133302), ('life course mentalhealth', 0.037876861133302), ('north central london', 0.037876861133302), ('documents support', 0.037876861133302), ('information documents', 0.037876861133302), ('staff north', 0.037876861133302), ('coordinated developed', 0.037876861133302)]",positive
407,406,11,406_invest_health service invest_service invest_vote,"[('invest', 0.03007426070341446), ('health service invest', 0.02000665540573574), ('service invest', 0.018947236531531783), ('vote', 0.015664160909999447), ('parties', 0.01240013128802365), ('health service', 0.012162302585774377), ('decent', 0.011107789298478837), ('political', 0.011107789298478837), ('health transport', 0.010909092062956769), ('parties putting', 0.010909092062956769)]",positive
408,407,11,407_insert_workshop take learning_services mentalhealthpartnership teambradford_thread follow sign,"[('insert', 0.04083010277576882), ('workshop take learning', 0.03294235442414049), ('services mentalhealthpartnership teambradford', 0.03294235442414049), ('thread follow sign', 0.03294235442414049), ('take learning covid19', 0.03294235442414049), ('todays thread follow', 0.03294235442414049), ('todays thread', 0.03294235442414049), ('thread follow', 0.03294235442414049), ('take learning', 0.03294235442414049), ('sign workshop take', 0.03294235442414049)]",positive
409,408,11,408_trauma_csi_traumatic events_traumatic,"[('trauma', 0.045323752261361414), ('csi', 0.043817671271556786), ('traumatic events', 0.043817671271556786), ('traumatic', 0.042759248131543255), ('trauma informed', 0.04076536467875697), ('traumainformed', 0.03197503717557631), ('informed', 0.026143330372320608), ('traumatic events measures', 0.02488632745591519), ('csi professionals please', 0.02488632745591519), ('traumainformed practice', 0.02488632745591519)]",positive
410,409,11,409_steph_nurses mental_nurses mental health_nurses 2020,"[('steph', 0.036391021853113936), ('nurses mental', 0.03492037000471461), ('nurses mental health', 0.03492037000471461), ('nurses 2020', 0.03324457785922435), ('parity nurses 2020', 0.03324457785922435), ('vulnerable heres', 0.03324457785922435), ('politics help', 0.03324457785922435), ('vulnerable heres better', 0.03324457785922435), ('better decade', 0.03324457785922435), ('issues sensible', 0.03324457785922435)]",positive
411,410,11,410_together behind_four walls_behind four_together behind four,"[('together behind', 0.06722956534351941), ('four walls', 0.06722956534351941), ('behind four', 0.06722956534351941), ('together behind four', 0.06722956534351941), ('francis powell', 0.06722956534351941), ('behind four walls', 0.06722956534351941), ('compiled francis', 0.06722956534351941), ('compiled francis powell', 0.06722956534351941), ('powell', 0.06722956534351941), ('francis', 0.06307824445936533)]",positive
412,411,11,411_chief_strategic plan_leadership_medleadership,"[('chief', 0.06734949291609421), ('strategic plan', 0.04908536945720842), ('leadership', 0.04610563453451575), ('medleadership', 0.039602830455250856), ('staff chief exec', 0.039602830455250856), ('exec medical director', 0.039602830455250856), ('action offers support', 0.039602830455250856), ('leadership action offers', 0.039602830455250856), ('action offers', 0.039602830455250856), ('exec medical', 0.039602830455250856)]",positive
413,412,11,412_porters_hospital equals chuffed_good clean effective_domestics estates support,"[('porters', 0.038657743478896854), ('hospital equals chuffed', 0.0313736708801338), ('good clean effective', 0.0313736708801338), ('domestics estates support', 0.0313736708801338), ('estates support staff', 0.0313736708801338), ('estates support', 0.0313736708801338), ('effective hospital equals', 0.0313736708801338), ('effective hospital', 0.0313736708801338), ('domestics estates', 0.0313736708801338), ('good clean', 0.0313736708801338)]",positive
414,413,11,413_tories_nhs tories_embattled_work unrelenting traumatic,"[('tories', 0.04114457502473127), ('nhs tories', 0.03834559774238575), ('embattled', 0.03834559774238575), ('work unrelenting traumatic', 0.03834559774238575), ('nurses supporting unwell', 0.03834559774238575), ('nurses work unrelenting', 0.03834559774238575), ('ward dont', 0.03834559774238575), ('small amazing', 0.03834559774238575), ('service users crisis', 0.03834559774238575), ('services essential embattled', 0.03834559774238575)]",positive
415,414,11,414_houseoflords_special event_houseoflords last_houseoflords last night,"[('houseoflords', 0.07051771345758967), ('special event', 0.05288828509319225), ('houseoflords last', 0.04124369323403996), ('houseoflords last night', 0.04124369323403996), ('armedforcesweek', 0.03644520790985552), ('special', 0.033755163107957495), ('last night', 0.030125390571899606), ('veterans', 0.027453793707074344), ('event', 0.026760081109094655), ('night', 0.026540552100679612)]",positive
416,415,11,415_lockdown new benefit_covid19 lockdown new_renfrewshire covid19 lockdown_new benefit health,"[('lockdown new benefit', 0.07244050492475114), ('covid19 lockdown new', 0.07244050492475114), ('renfrewshire covid19 lockdown', 0.07244050492475114), ('new benefit health', 0.07244050492475114), ('new benefit', 0.07244050492475114), ('lockdown new', 0.07048260882788326), ('renfrewshire covid19', 0.06882762478162631), ('inverclyde renfrewshire covid19', 0.06882762478162631), ('benefit health service', 0.06882762478162631), ('aberdeen inverclyde', 0.0673943528963321)]",positive
417,416,11,416_people helping_helping_people start good_coronavirus pandemic seen,"[('people helping', 0.050763269078963336), ('helping', 0.035843104782833764), ('people start good', 0.0313736708801338), ('coronavirus pandemic seen', 0.0313736708801338), ('helping army helping', 0.0313736708801338), ('good doctors amp', 0.0313736708801338), ('times volunteering', 0.0313736708801338), ('helping local foodbanks', 0.0313736708801338), ('goodbad people', 0.0313736708801338), ('goodbad', 0.0313736708801338)]",positive
418,417,11,417_monkeypox_contact nhs 111_111 call_nhs 111 call,"[('monkeypox', 0.08140454328709629), ('contact nhs 111', 0.06236492357571029), ('111 call', 0.06236492357571029), ('nhs 111 call', 0.06236492357571029), ('contact nhs', 0.06236492357571029), ('nhs 111', 0.05488591499015496), ('sexual health service', 0.054319528249691176), ('323 1300 treated', 0.04891703448502346), ('service 0300 323', 0.04891703448502346), ('confidentially sensitively', 0.04891703448502346)]",positive
419,418,11,418_urged take action_struggling hospital_urged take_secretary urged,"[('urged take action', 0.1144780788923997), ('struggling hospital', 0.1144780788923997), ('urged take', 0.1144780788923997), ('secretary urged', 0.1144780788923997), ('support struggling hospital', 0.1144780788923997), ('secretary urged take', 0.1144780788923997), ('take action support', 0.1144780788923997), ('tackle waiting times', 0.1144780788923997), ('action support struggling', 0.1144780788923997), ('staff tackle waiting', 0.1144780788923997)]",positive
420,419,11,419_clearer information services_covid19 mentalwellbeing_wellbeing selfisolation_information wellbeing selfisolation,"[('clearer information services', 0.029341368312999626), ('covid19 mentalwellbeing', 0.029341368312999626), ('wellbeing selfisolation', 0.029341368312999626), ('information wellbeing selfisolation', 0.029341368312999626), ('wellbeing selfisolation peer', 0.029341368312999626), ('groups want', 0.029341368312999626), ('support groups want', 0.029341368312999626), ('phonecalls extra helplines', 0.029341368312999626), ('extra helplines information', 0.029341368312999626), ('extra helplines', 0.029341368312999626)]",positive
421,420,11,420_injured_vaccine_think people injured_financial compensation excellent,"[('injured', 0.10444234671253237), ('vaccine', 0.05383666721910404), ('think people injured', 0.044205819934395374), ('financial compensation excellent', 0.044205819934395374), ('vaccine told safe', 0.044205819934395374), ('flu vaccine see', 0.044205819934395374), ('compensation excellent health', 0.044205819934395374), ('vaccine told', 0.044205819934395374), ('vaccine see', 0.044205819934395374), ('vaccine see perspectives', 0.044205819934395374)]",positive
422,421,11,421_designated 2020_designated_yearofthenurseandmidwife_supported role contribution,"[('designated 2020', 0.058786797190243066), ('designated', 0.049220980267792876), ('yearofthenurseandmidwife', 0.039139213215929614), ('supported role contribution', 0.03794407315869585), ('calls nurses', 0.03794407315869585), ('half global', 0.03794407315869585), ('worldwide recognised', 0.03794407315869585), ('worldwide recognised amp', 0.03794407315869585), ('2020 yearofthenurseandmidwife calls', 0.03794407315869585), ('yearofthenurseandmidwife calls', 0.03794407315869585)]",positive
