,Topic,Count,TopicLabel,WordScore,Sentiment
196,195,11,195_first lokayukta jharkhand_laxman_lokayukta jharkhand shri_first lokayukta,"[('first lokayukta jharkhand', 0.03885550393067884), ('laxman', 0.03885550393067884), ('lokayukta jharkhand shri', 0.03885550393067884), ('first lokayukta', 0.03885550393067884), ('lokayukta', 0.03885550393067884), ('shri laxman', 0.03885550393067884), ('laxman oraon needs', 0.03885550393067884), ('laxman oraon', 0.03885550393067884), ('attention home', 0.03885550393067884), ('lokayukta jharkhand', 0.03885550393067884)]",negative
197,196,11,196_defeat covid19_doctors government ulema_follow precautionary_amp tarawis,"[('defeat covid19', 0.049374397259978636), ('doctors government ulema', 0.03861850561661947), ('follow precautionary', 0.03861850561661947), ('amp tarawis', 0.03861850561661947), ('measures coronainpakistan', 0.03861850561661947), ('top doctors', 0.03861850561661947), ('review decision', 0.03861850561661947), ('tarawis difficult control', 0.03861850561661947), ('tarawis difficult', 0.03861850561661947), ('tarawis', 0.03861850561661947)]",negative
198,197,11,197_rajasthan_warrantyfree service due_due health emergencycovid19_motor india limited,"[('rajasthan', 0.06588107875613937), ('warrantyfree service due', 0.04424141536661452), ('due health emergencycovid19', 0.04424141536661452), ('motor india limited', 0.04424141536661452), ('warrantyextended warrantyfree', 0.04424141536661452), ('warrantyextended', 0.04424141536661452), ('limited extends support', 0.04424141536661452), ('months customers', 0.04424141536661452), ('limited extends', 0.04424141536661452), ('motor india', 0.04424141536661452)]",negative
199,198,11,198_face_ppe handrub face_ppe handrub_realy want,"[('face', 0.05713252253191936), ('ppe handrub face', 0.0480742214132267), ('ppe handrub', 0.0480742214132267), ('realy want', 0.0480742214132267), ('realy want support', 0.0480742214132267), ('workerreal warriors', 0.0480742214132267), ('immediate effect realy', 0.0480742214132267), ('withdraw gst billing', 0.0480742214132267), ('withdraw gst', 0.0480742214132267), ('handrub', 0.0480742214132267)]",negative
200,199,11,199_shame shame_shame_network net shame_jajpurodishaindia network net,"[('shame shame', 0.05015964554107631), ('shame', 0.04013582954869609), ('network net shame', 0.03079272914805341), ('jajpurodishaindia network net', 0.03079272914805341), ('net shame shame', 0.03079272914805341), ('network net', 0.03079272914805341), ('supporting lockdown prevent', 0.03079272914805341), ('lockdown prevent covid19', 0.03079272914805341), ('thank supporting lockdown', 0.03079272914805341), ('jajpurodishaindia network', 0.03079272914805341)]",negative
201,200,11,200_deploy army police_india slowly inch_gains traction india_workers miscreants supportlockdownstaysafe,"[('deploy army police', 0.03723652460023389), ('india slowly inch', 0.03723652460023389), ('gains traction india', 0.03723652460023389), ('workers miscreants supportlockdownstaysafe', 0.03723652460023389), ('slowly inch towards', 0.03723652460023389), ('enforce stricter lockdown', 0.03723652460023389), ('lockdown deploy', 0.03723652460023389), ('police protection health', 0.03723652460023389), ('traction india', 0.03723652460023389), ('modi enforce', 0.03723652460023389)]",negative
202,201,11,201_assault_single sign_people india asking_assault sexual,"[('assault', 0.0790393098353037), ('single sign', 0.05023052532095706), ('people india asking', 0.05023052532095706), ('assault sexual', 0.05023052532095706), ('girl shows physical', 0.05023052532095706), ('protest body people', 0.05023052532095706), ('medical report girl', 0.05023052532095706), ('india asking government', 0.05023052532095706), ('physical assault', 0.05023052532095706), ('physical assault sexual', 0.05023052532095706)]",negative
203,202,11,202_prayagaraj_chief minister ji_minister ji_cancer,"[('prayagaraj', 0.05673624328948377), ('chief minister ji', 0.04025570227052312), ('minister ji', 0.03782416219298918), ('cancer', 0.032242583944881845), ('sivagangai', 0.03148625908382038), ('maheswaran', 0.03148625908382038), ('sivagangai joint director', 0.03148625908382038), ('kindly suspend', 0.03148625908382038), ('joint director health', 0.03148625908382038), ('joint director', 0.03148625908382038)]",negative
204,203,11,203_bapuji_despite innocent serious_parole despite innocent_despite innocent,"[('bapuji', 0.09083564371638536), ('despite innocent serious', 0.07402401590784133), ('parole despite innocent', 0.07402401590784133), ('despite innocent', 0.07402401590784133), ('innocent serious health', 0.07402401590784133), ('innocent serious', 0.07402401590784133), ('parole despite', 0.07289664404393205), ('bail parole despite', 0.07289664404393205), ('support sant', 0.07185988013656604), ('support sant shri', 0.07185988013656604)]",negative
205,204,10,204_congress_congress worker_common man_common,"[('congress', 0.06778216530039564), ('congress worker', 0.03348463372333063), ('common man', 0.031773413224017784), ('common', 0.024418908398537175), ('invitedparticipated', 0.02428606747639568), ('change benefit congress', 0.02428606747639568), ('every real', 0.02428606747639568), ('cheap politics jis', 0.02428606747639568), ('choose go', 0.02428606747639568), ('choose go vote', 0.02428606747639568)]",negative
206,205,10,205_nepal_seek basic_covid19 treatment citizens_supreme courts verdict,"[('nepal', 0.04362604355310199), ('seek basic', 0.03409731471516158), ('covid19 treatment citizens', 0.03409731471516158), ('supreme courts verdict', 0.03409731471516158), ('supreme courts', 0.03409731471516158), ('verdict govt responsible', 0.03409731471516158), ('citizens right seek', 0.03409731471516158), ('cost covid19', 0.03409731471516158), ('verdict govt', 0.03409731471516158), ('cost covid19 nepal', 0.03409731471516158)]",negative
207,206,10,206_life_thankfully blames one_right means_vegetables road side,"[('life', 0.029641566096483423), ('thankfully blames one', 0.025698343811059277), ('right means', 0.025698343811059277), ('vegetables road side', 0.025698343811059277), ('get depressed', 0.025698343811059277), ('get depressed find', 0.025698343811059277), ('vegetables road', 0.025698343811059277), ('depressed find', 0.025698343811059277), ('given healthy life', 0.025698343811059277), ('depressed find right', 0.025698343811059277)]",negative
208,207,10,207_vaccine_youre one betraying_doctors bjp wale_traitors congress,"[('vaccine', 0.041396567072088344), ('youre one betraying', 0.03819130728229117), ('doctors bjp wale', 0.03819130728229117), ('traitors congress', 0.03819130728229117), ('one betraying', 0.03819130728229117), ('wale doctor bjp', 0.03819130728229117), ('bjp ki', 0.03819130728229117), ('bjp ki vaccine', 0.03819130728229117), ('bjp wale', 0.03819130728229117), ('bjp wale doctor', 0.03819130728229117)]",negative
