,Topic,Count,TopicLabel,WordScore,Sentiment
316,315,14,315_getwel healthcare_immediate support kinds_getwel healthcare centre_24 365 days,"[('getwel healthcare', 0.0371168866858896), ('immediate support kinds', 0.0371168866858896), ('getwel healthcare centre', 0.0371168866858896), ('24 365 days', 0.0371168866858896), ('measures followed', 0.0371168866858896), ('emergencies 24', 0.0371168866858896), ('emergencies 24 365', 0.0371168866858896), ('related safety', 0.0371168866858896), ('related safety amp', 0.0371168866858896), ('getwel', 0.0371168866858896)]",positive
317,316,14,316_telecommunication_officers_protect us update_guide us protect,"[('telecommunication', 0.03443724154748287), ('officers', 0.033244007238241544), ('protect us update', 0.02674260158734903), ('guide us protect', 0.02674260158734903), ('services big', 0.02674260158734903), ('services big thanks', 0.02674260158734903), ('department mandatory services', 0.02674260158734903), ('telecommunication department mandatory', 0.02674260158734903), ('police officers electricity', 0.02674260158734903), ('essential services big', 0.02674260158734903)]",positive
318,317,14,317_support vocal_support vocal local_vocal local_vocal,"[('support vocal', 0.06917590283210164), ('support vocal local', 0.06917590283210164), ('vocal local', 0.0678905619078948), ('vocal', 0.06378962636132353), ('wesupport localbusiness support', 0.0627674261095792), ('vocalforlocal supportlocal wesupport', 0.0627674261095792), ('vocalforlocal supportlocal', 0.0627674261095792), ('vocal local vocalforlocal', 0.0627674261095792), ('narendramodi primeminister modi', 0.0627674261095792), ('supportlocal wesupport localbusiness', 0.0627674261095792)]",positive
319,318,14,318_sikhs ensure safety_throughout keep protest_government specially_dustbins throughout keep,"[('sikhs ensure safety', 0.02400579512268221), ('throughout keep protest', 0.02400579512268221), ('government specially', 0.02400579512268221), ('dustbins throughout keep', 0.02400579512268221), ('specially health', 0.02400579512268221), ('farmers hence', 0.02400579512268221), ('health police army', 0.02400579512268221), ('farmers hence volunteers', 0.02400579512268221), ('duty placing dustbins', 0.02400579512268221), ('lock salute', 0.02400579512268221)]",positive
320,319,14,319_bless medical_getwellsoonworld support_everywhere real_staff everywhere real,"[('bless medical', 0.03064454701468465), ('getwellsoonworld support', 0.03064454701468465), ('everywhere real', 0.03064454701468465), ('staff everywhere real', 0.03064454701468465), ('want celebrate', 0.03064454701468465), ('want celebrate god', 0.03064454701468465), ('hope covid', 0.03064454701468465), ('staff everywhere', 0.03064454701468465), ('recovery getwellsoonworld support', 0.03064454701468465), ('hope covid covid19', 0.03064454701468465)]",positive
321,320,14,320_balconies family cheer_show support gratitude_healthy come_balconies family,"[('balconies family cheer', 0.026173610064213943), ('show support gratitude', 0.026173610064213943), ('healthy come', 0.026173610064213943), ('balconies family', 0.026173610064213943), ('applause make', 0.026173610064213943), ('cheer applause make', 0.026173610064213943), ('healthy come balconies', 0.026173610064213943), ('come balconies family', 0.026173610064213943), ('family cheer applause', 0.026173610064213943), ('family cheer', 0.026173610064213943)]",positive
322,321,14,321_support janatacurfew_janatacurfew_family maethirajulu naidu_tomorrow 22032020,"[('support janatacurfew', 0.06198699750672502), ('janatacurfew', 0.04439166542042596), ('family maethirajulu naidu', 0.03154255571841167), ('tomorrow 22032020', 0.03154255571841167), ('22032020 support', 0.03154255571841167), ('22032020 support janatacurfew', 0.03154255571841167), ('maethirajulu naidu', 0.03154255571841167), ('maethirajulu', 0.03154255571841167), ('family maethirajulu', 0.03154255571841167), ('janatacurfew covid19 coronavirus', 0.03154255571841167)]",positive
323,322,14,322_medicine kits_preventive medicine kits_preventive medicine_team ahmedabadcovidsupport,"[('medicine kits', 0.06508603930181933), ('preventive medicine kits', 0.06508603930181933), ('preventive medicine', 0.0640514818290355), ('team ahmedabadcovidsupport', 0.05009126839363813), ('togetherwecandomore', 0.04733530131041406), ('preventive', 0.047182645070386955), ('system resist covid19', 0.0448417822747855), ('city strengthen immune', 0.0448417822747855), ('providing preventive medicine', 0.0448417822747855), ('providing preventive', 0.0448417822747855)]",positive
324,323,14,323_worldhealthday_reiterate commitment supporting_keep planet healthy_reiterate,"[('worldhealthday', 0.030057005329340566), ('reiterate commitment supporting', 0.02851363480505426), ('keep planet healthy', 0.02851363480505426), ('reiterate', 0.02851363480505426), ('also day reiterate', 0.02851363480505426), ('healthy also day', 0.02851363480505426), ('reiterate commitment', 0.02851363480505426), ('supporting research', 0.02851363480505426), ('night keep planet', 0.02851363480505426), ('appreciation work day', 0.02851363480505426)]",positive
325,324,14,324_healthcare immense_healthcare immense support_immense support_zeryab setna amp,"[('healthcare immense', 0.02851363480505426), ('healthcare immense support', 0.02851363480505426), ('immense support', 0.024478569046996655), ('zeryab setna amp', 0.02233651797838974), ('fighters ensuring best', 0.02233651797838974), ('dr zeryab setna', 0.02233651797838974), ('trying avert one', 0.02233651797838974), ('create another crisis', 0.02233651797838974), ('dr zeryab', 0.02233651797838974), ('team among frontline', 0.02233651797838974)]",positive
326,325,14,325_brain_meditation_2530_calming enhance,"[('brain', 0.05942509916873971), ('meditation', 0.0558813979381399), ('2530', 0.03189302855972736), ('calming enhance', 0.03189302855972736), ('healthcare health likewise', 0.03189302855972736), ('calming enhance concentration', 0.03189302855972736), ('om 2530 min', 0.03189302855972736), ('holy syllable', 0.03189302855972736), ('syllable om', 0.03189302855972736), ('syllable', 0.03189302855972736)]",positive
327,326,14,326_amp agree boost_efforts support countries_9013151515_9013151515 fight bst,"[('amp agree boost', 0.03863436496163187), ('efforts support countries', 0.03863436496163187), ('9013151515', 0.03863436496163187), ('9013151515 fight bst', 0.03863436496163187), ('dont panic coronavirus', 0.03863436496163187), ('sporty', 0.03863436496163187), ('fight bst', 0.03863436496163187), ('amp 9013151515', 0.03863436496163187), ('amp 9013151515 fight', 0.03863436496163187), ('amp agree', 0.03863436496163187)]",positive
328,327,14,327_clapping_icu rooms beds_icu rooms_ventilators also,"[('clapping', 0.05918367842972728), ('icu rooms beds', 0.040223631676840066), ('icu rooms', 0.040223631676840066), ('ventilators also', 0.040223631676840066), ('enough masks', 0.040223631676840066), ('safety declarecoronareliefpackage', 0.040223631676840066), ('sufficient sanitizers', 0.040223631676840066), ('sufficient sanitizers gloves', 0.040223631676840066), ('amp ventilators also', 0.040223631676840066), ('professionals need infrastructural', 0.040223631676840066)]",positive
329,328,14,328_vitamin_vitamin d3_d3_immune,"[('vitamin', 0.09399570159138981), ('vitamin d3', 0.03268127098955652), ('d3', 0.03268127098955652), ('immune', 0.029593549292847302), ('vitamins', 0.02599440140083552), ('vitamin vitamin', 0.02538220782962025), ('immune health', 0.02284895833694515), ('function', 0.022398191438398232), ('strong bones teeth', 0.021212668017212902), ('multivitamin', 0.021212668017212902)]",positive
330,329,14,329_560000_volunteer uks_uks health service_560000 offer volunteer,"[('560000', 0.21139943808631853), ('volunteer uks', 0.21139943808631853), ('uks health service', 0.21139943808631853), ('560000 offer volunteer', 0.21139943808631853), ('volunteer uks health', 0.21139943808631853), ('health service coronavirus', 0.21139943808631853), ('560000 offer', 0.21139943808631853), ('offer volunteer', 0.21139943808631853), ('service coronavirus', 0.21139943808631853), ('uks', 0.21139943808631853)]",positive
331,330,14,330_weareinthistogether weareallonefamily_line covid19 response_response weareinthistogether_covid19 response weareinthistogether,"[('weareinthistogether weareallonefamily', 0.03486282474140237), ('line covid19 response', 0.03486282474140237), ('response weareinthistogether', 0.03486282474140237), ('covid19 response weareinthistogether', 0.03486282474140237), ('weareallonefamily wewouldbebacksoon stayathomeandstaysafe', 0.03486282474140237), ('response weareinthistogether weareallonefamily', 0.03486282474140237), ('weareallonefamily wewouldbebacksoon', 0.03486282474140237), ('standing front', 0.03486282474140237), ('standing front line', 0.03486282474140237), ('weareinthistogether weareallonefamily wewouldbebacksoon', 0.03486282474140237)]",positive
332,331,14,331_provide food_seasonal_food_long term,"[('provide food', 0.029566088241096113), ('seasonal', 0.02619221434767086), ('food', 0.02299840115982495), ('long term', 0.022632244138771886), ('term', 0.02001757785039584), ('long', 0.019801736033936146), ('rid epidemicwe', 0.01746203042147137), ('get rid epidemicwe', 0.01746203042147137), ('full lock long', 0.01746203042147137), ('provide health focus', 0.01746203042147137)]",positive
333,332,13,332_support sonusood_sonusood_nutrition dietetics_major institutes,"[('support sonusood', 0.04692757028964674), ('sonusood', 0.03985181027334776), ('nutrition dietetics', 0.03337642523692398), ('major institutes', 0.03337642523692398), ('extremely thankful hindustan', 0.03337642523692398), ('hindustan unilever limited', 0.03337642523692398), ('major institutes serving', 0.03337642523692398), ('one major institutes', 0.03337642523692398), ('hindustan unilever', 0.03337642523692398), ('donating 288 boxes', 0.03337642523692398)]",positive
334,333,13,333_group economic expertsnot_automobileinformation_banksmetalsfmcgamp_banksmetalsfmcgamp infra,"[('group economic expertsnot', 0.04262051751813977), ('automobileinformation', 0.04262051751813977), ('banksmetalsfmcgamp', 0.04262051751813977), ('banksmetalsfmcgamp infra', 0.04262051751813977), ('banksmetalsfmcgamp infra support', 0.04262051751813977), ('bestold', 0.04262051751813977), ('create group', 0.04262051751813977), ('keep searching bestold', 0.04262051751813977), ('create group economic', 0.04262051751813977), ('economic expertsnot', 0.04262051751813977)]",positive
335,334,13,334_day lockdown_battle together would_others risking lives_support 21 day,"[('day lockdown', 0.022796995593259928), ('battle together would', 0.021830512716743373), ('others risking lives', 0.021830512716743373), ('support 21 day', 0.021830512716743373), ('little late courageous', 0.021830512716743373), ('lockdown though', 0.021830512716743373), ('lives jai', 0.021830512716743373), ('lives jai hind', 0.021830512716743373), ('lockdown though little', 0.021830512716743373), ('21 day lockdown', 0.021830512716743373)]",positive
336,335,13,335_indiasupportsjantacurfew_police country stepping_real superheroes_real superheroes indiasupportsjantacurfew,"[('indiasupportsjantacurfew', 0.05441174960564907), ('police country stepping', 0.05441174960564907), ('real superheroes', 0.05441174960564907), ('real superheroes indiasupportsjantacurfew', 0.05441174960564907), ('safety real', 0.05441174960564907), ('safety real superheroes', 0.05441174960564907), ('doctorsnurseshospital staff', 0.05441174960564907), ('police country', 0.05441174960564907), ('salute doctorsnurseshospital', 0.05441174960564907), ('big salute doctorsnurseshospital', 0.05441174960564907)]",positive
337,336,13,336_product_disinfection_cleaning_touch,"[('product', 0.03130824121938742), ('disinfection', 0.030454634944114205), ('cleaning', 0.030381075780603107), ('touch', 0.02812785576991436), ('hygiene', 0.02604715874249159), ('product beneficial', 0.024709261646423817), ('get touch since', 0.024709261646423817), ('days product', 0.024709261646423817), ('days product help', 0.024709261646423817), ('mind lets resolve', 0.024709261646423817)]",positive
338,337,13,337_border_doctorsforfarmers_doctorsforfarmers medfraternitysupportsfarmers_medfraternitysupportsfarmers,"[('border', 0.07317765285010928), ('doctorsforfarmers', 0.06734179767641746), ('doctorsforfarmers medfraternitysupportsfarmers', 0.06220863656805272), ('medfraternitysupportsfarmers', 0.06220863656805272), ('farmers', 0.05982445860260737), ('tikri', 0.05804142532145514), ('tikri border', 0.05266444998920172), ('healthcamp', 0.048248435878885734), ('farmers doctorsforfarmers', 0.04714529848753132), ('serve farmers', 0.04146340114633171)]",positive
339,338,13,338_curb_maintain social_social_lock downand,"[('curb', 0.02767888659207704), ('maintain social', 0.02451826448366954), ('social', 0.022434237643880497), ('lock downand', 0.021414693426900642), ('keep away human', 0.021414693426900642), ('curb spreading covid', 0.021414693426900642), ('department public support', 0.021414693426900642), ('make india free', 0.021414693426900642), ('curb iron', 0.021414693426900642), ('measures taken telagana', 0.021414693426900642)]",positive
340,339,13,339_working us must_people misbehaving police_taken safeguard_action taken safeguard,"[('working us must', 0.05264049189012547), ('people misbehaving police', 0.05264049189012547), ('taken safeguard', 0.05264049189012547), ('action taken safeguard', 0.05264049189012547), ('us must support', 0.05264049189012547), ('taken safeguard us', 0.05264049189012547), ('evey', 0.05264049189012547), ('appreciate evey', 0.05264049189012547), ('appreciate evey action', 0.05264049189012547), ('support appreciate evey', 0.05264049189012547)]",positive
341,340,13,340_services support side_become bald_worker workers officials_side covid19 coronawillendsoon,"[('services support side', 0.07473650083165961), ('become bald', 0.07473650083165961), ('worker workers officials', 0.07473650083165961), ('side covid19 coronawillendsoon', 0.07473650083165961), ('bald support medical', 0.07473650083165961), ('workers officials essential', 0.07473650083165961), ('side covid19', 0.07473650083165961), ('support side covid19', 0.07473650083165961), ('seeing legend', 0.07473650083165961), ('seeing legend become', 0.07473650083165961)]",positive
342,341,13,341_pledge support_taken care_times_would normal times,"[('pledge support', 0.03275312965032761), ('taken care', 0.022976209281969803), ('times', 0.022348295825495045), ('would normal times', 0.021760091707979684), ('buy essential commodities', 0.021760091707979684), ('covid19 practice social', 0.021760091707979684), ('going taken', 0.021760091707979684), ('need help pledge', 0.021760091707979684), ('side ensure', 0.021760091707979684), ('side ensure rations', 0.021760091707979684)]",positive
343,342,13,342_nursing infected society_hope hopeless world_infected society care_unconditional support covid19,"[('nursing infected society', 0.04731383357761751), ('hope hopeless world', 0.04731383357761751), ('infected society care', 0.04731383357761751), ('unconditional support covid19', 0.04731383357761751), ('thanks unprecedented', 0.04731383357761751), ('unprecedented crisis covid19', 0.04731383357761751), ('happy international nursesday', 0.04731383357761751), ('hope hopeless', 0.04731383357761751), ('world nursing', 0.04731383357761751), ('pandemic happy international', 0.04731383357761751)]",positive
344,343,13,343_covid19 visit know_partner join fight_staff fight covid19_healthcare staff fight,"[('covid19 visit know', 0.0590491146288578), ('partner join fight', 0.0590491146288578), ('staff fight covid19', 0.0590491146288578), ('healthcare staff fight', 0.0590491146288578), ('partner join', 0.0590491146288578), ('know company', 0.0590491146288578), ('know company partner', 0.0590491146288578), ('visit know company', 0.0590491146288578), ('fight covid19 visit', 0.0590491146288578), ('company partner join', 0.0590491146288578)]",positive
345,344,13,344_boostit homeremedies_indiangovernment_guaranteed indiafightscorona_homeremedies simpleways mygov,"[('boostit homeremedies', 0.028224386734199587), ('indiangovernment', 0.028224386734199587), ('guaranteed indiafightscorona', 0.028224386734199587), ('homeremedies simpleways mygov', 0.028224386734199587), ('homeremedies simpleways', 0.028224386734199587), ('guaranteed', 0.028224386734199587), ('guaranteed indiafightscorona covid19', 0.028224386734199587), ('homeremedies', 0.028224386734199587), ('heatenhance immunity boostit', 0.028224386734199587), ('mygov indiangovernment', 0.028224386734199587)]",positive
346,345,13,345_workers neetpg share_request everyone share_covid19 want support_dm 8527096288,"[('workers neetpg share', 0.02545520162065548), ('request everyone share', 0.02545520162065548), ('covid19 want support', 0.02545520162065548), ('dm 8527096288', 0.02545520162065548), ('dm 8527096288 ruralindia', 0.02545520162065548), ('human resources expedite', 0.02545520162065548), ('expedite neet', 0.02545520162065548), ('covid19 medicines support', 0.02545520162065548), ('everyone share network', 0.02545520162065548), ('workers neetpg', 0.02545520162065548)]",positive
347,346,13,346_hospital_nurse 24 hours_nurse 24_doctor nurse 24,"[('hospital', 0.04961832410941105), ('nurse 24 hours', 0.046948707993259), ('nurse 24', 0.046948707993259), ('doctor nurse 24', 0.046948707993259), ('system oxygen system', 0.04581278916482789), ('oxygen system medical', 0.04581278916482789), ('support system oxygen', 0.04581278916482789), ('system oxygen', 0.04581278916482789), ('oxygen system', 0.04433927297950557), ('medical staff doctor', 0.04433927297950557)]",positive
348,347,13,347_tndc_dentalclinic_enhanced safety protocols_tooth,"[('tndc', 0.05339590068349619), ('dentalclinic', 0.04097150939987841), ('enhanced safety protocols', 0.03608557005096865), ('tooth', 0.034836808427421206), ('enhanced safety', 0.034142924499898676), ('safety protocols', 0.034142924499898676), ('dentist', 0.03338020527351709), ('safety protocols highest', 0.029899714274744395), ('practise tndcsupports', 0.029899714274744395), ('dentalcare tooth', 0.029899714274744395)]",positive
349,348,13,348_vaccine_kem hospital sion_parents kem hospital_arranged nice smoothly,"[('vaccine', 0.03730428298822417), ('kem hospital sion', 0.03659381751647525), ('parents kem hospital', 0.03659381751647525), ('arranged nice smoothly', 0.03659381751647525), ('quickly covid', 0.03659381751647525), ('thankful support get', 0.03659381751647525), ('sion hospital great', 0.03659381751647525), ('nurses team arranged', 0.03659381751647525), ('smoothly quickly covid', 0.03659381751647525), ('team arranged nice', 0.03659381751647525)]",positive
350,349,13,349_lifesaving health_lifesaving_south sudan_children women south,"[('lifesaving health', 0.09004050140713567), ('lifesaving', 0.08129275509473956), ('south sudan', 0.05098676725318202), ('children women south', 0.05098676725318202), ('women south', 0.05098676725318202), ('women south sudan', 0.05098676725318202), ('provision essential health', 0.05098676725318202), ('lifesaving health services', 0.05098676725318202), ('unicef support covid19', 0.05098676725318202), ('lifesaving health lifesaving', 0.05098676725318202)]",positive
351,350,13,350_ugc_magzine_health safety_support called,"[('ugc', 0.05137560308522112), ('magzine', 0.035820453061327986), ('health safety', 0.030371996325885078), ('support called', 0.02547667961871712), ('supremecourt responsibility daughter', 0.02547667961871712), ('goa students', 0.02547667961871712), ('support called sick', 0.02547667961871712), ('goa students finalyear', 0.02547667961871712), ('sir confirm', 0.02547667961871712), ('students finalyear', 0.02547667961871712)]",positive
352,351,13,351_proud see whole_advisories amp observing_following advisories amp_following advisories,"[('proud see whole', 0.05533329230683376), ('advisories amp observing', 0.05533329230683376), ('following advisories amp', 0.05533329230683376), ('following advisories', 0.05533329230683376), ('see whole nation', 0.05533329230683376), ('see whole', 0.05533329230683376), ('whole nation following', 0.05533329230683376), ('nation following advisories', 0.05533329230683376), ('amp observing jantacurfew', 0.05533329230683376), ('amp observing', 0.05533329230683376)]",positive
353,352,13,352_unsung warriors huge_nurses police department_together jantacurfew22march_warriors huge support,"[('unsung warriors huge', 0.025944724728745008), ('nurses police department', 0.025944724728745008), ('together jantacurfew22march', 0.025944724728745008), ('warriors huge support', 0.025944724728745008), ('together jantacurfew22march janatacurfew', 0.025944724728745008), ('unsung warriors', 0.025944724728745008), ('staff unsung warriors', 0.025944724728745008), ('fights coronacrisis together', 0.025944724728745008), ('police department support', 0.025944724728745008), ('staff unsung', 0.025944724728745008)]",positive
354,353,12,353_ghati_prayer_proud hospitals_hospital aurangabad maharash,"[('ghati', 0.050178768539748383), ('prayer', 0.03562621119860196), ('proud hospitals', 0.03021444810921539), ('hospital aurangabad maharash', 0.03021444810921539), ('team hospital management', 0.03021444810921539), ('supporters team', 0.03021444810921539), ('ghati hospital aurangabad', 0.03021444810921539), ('proud hospitals brilliant', 0.03021444810921539), ('ghati hospital', 0.03021444810921539), ('todays yoga', 0.03021444810921539)]",positive
355,354,12,354_poshankit_new mothers_2500 inr_new mothers cancer,"[('poshankit', 0.06511857691051777), ('new mothers', 0.052962800605827816), ('2500 inr', 0.043020084869872334), ('new mothers cancer', 0.037835353546027684), ('mothers cancer patients', 0.037835353546027684), ('cancer patients govt', 0.037835353546027684), ('mothers cancer', 0.03687435845989057), ('patients govt', 0.03687435845989057), ('patients govt hospitals', 0.03687435845989057), ('mothers', 0.035516418469010456)]",positive
356,355,12,355_would need support_human resource_68 hrs everyday_hrs everyday,"[('would need support', 0.0250766856114264), ('human resource', 0.0250766856114264), ('68 hrs everyday', 0.0250766856114264), ('hrs everyday', 0.0250766856114264), ('also giving kmc', 0.0250766856114264), ('impact household', 0.0250766856114264), ('amp human', 0.0250766856114264), ('amp human resource', 0.0250766856114264), ('impact also giving', 0.0250766856114264), ('impact also', 0.0250766856114264)]",positive
357,356,12,356_health services website_services website_website_biggest,"[('health services website', 0.04675781007120222), ('services website', 0.04675781007120222), ('website', 0.0429683382659692), ('biggest', 0.035520500382932176), ('digital', 0.03244846422226485), ('biggest health', 0.02892198889036209), ('biggest health services', 0.02892198889036209), ('greatest amp', 0.028462567212969202), ('greatest amp biggest', 0.028462567212969202), ('doctors amp public', 0.02822222454879693)]",positive
358,357,12,357_latur_handwashing_unicef_across district latur,"[('latur', 0.05716735835259072), ('handwashing', 0.03687532927345292), ('unicef', 0.03377139462611612), ('across district latur', 0.03201159000418731), ('frontline health care', 0.03201159000418731), ('hulstandswiththenation handwashing', 0.03201159000418731), ('100000 soaps frontline', 0.03201159000418731), ('100000 soaps', 0.03201159000418731), ('hulstandswiththenation handwashing latur', 0.03201159000418731), ('indiafightscovid19 hulstandswiththenation handwashing', 0.03201159000418731)]",positive
359,358,12,358_migrant_migrantworkers_migrants fooddistribution_covid19 migrantworkers migrants,"[('migrant', 0.05382186199800223), ('migrantworkers', 0.048379430690395825), ('migrants fooddistribution', 0.04810680285545467), ('covid19 migrantworkers migrants', 0.04810680285545467), ('brothers sisters covid19', 0.04810680285545467), ('sisters covid19 covid19', 0.04810680285545467), ('migrantworkers migrants', 0.04810680285545467), ('migrants fooddistribution coronavirus', 0.04810680285545467), ('covid19 covid19 migrantworkers', 0.04810680285545467), ('migrant brothers sisters', 0.04810680285545467)]",positive
360,359,12,359_dedicated lives public_govt look matterplease_positivemy_great support meso,"[('dedicated lives public', 0.02731023655657369), ('govt look matterplease', 0.02731023655657369), ('positivemy', 0.02731023655657369), ('great support meso', 0.02731023655657369), ('meso', 0.02731023655657369), ('meso also', 0.02731023655657369), ('meso also deserve', 0.02731023655657369), ('lives public health', 0.02731023655657369), ('lives public', 0.02731023655657369), ('19 amp got', 0.02731023655657369)]",positive
361,360,12,360_indiafightscovid19_workersgovt officialsministers many_helm support frontline_sanitation periods covid19,"[('indiafightscovid19', 0.02210101210774212), ('workersgovt officialsministers many', 0.018125985950804883), ('helm support frontline', 0.018125985950804883), ('sanitation periods covid19', 0.018125985950804883), ('dilemma procured', 0.018125985950804883), ('india diff', 0.018125985950804883), ('sanitation periods', 0.018125985950804883), ('gratitude indian', 0.018125985950804883), ('gratitude indian chamber', 0.018125985950804883), ('resources migrantcrisis actually', 0.018125985950804883)]",positive
362,361,12,361_sincere gratitude_service covid_medal along_health department recognised,"[('sincere gratitude', 0.03888515386700299), ('service covid', 0.03178178646690817), ('medal along', 0.03178178646690817), ('health department recognised', 0.03178178646690817), ('certificate medal', 0.03178178646690817), ('appreciation certificate', 0.03178178646690817), ('police amp health', 0.03178178646690817), ('teams service', 0.03178178646690817), ('lockdowndays', 0.03178178646690817), ('lockdowndays supporting', 0.03178178646690817)]",positive
363,362,12,362_uhc_financial hardship_sdg_hardship,"[('uhc', 0.034880363497142165), ('financial hardship', 0.03150408918704776), ('sdg', 0.029530032035924046), ('hardship', 0.0287799870906463), ('healthforall', 0.0247158386774675), ('would explain necessity', 0.023254313683227727), ('people fair', 0.023254313683227727), ('socialism providing people', 0.023254313683227727), ('necessity socialism providing', 0.023254313683227727), ('life standards', 0.023254313683227727)]",positive
364,363,12,363_former_birthday_101days_person defeat covid19,"[('former', 0.044828084171317596), ('birthday', 0.04182611230413509), ('101days', 0.03274189243774291), ('person defeat covid19', 0.03274189243774291), ('happy birthday asias', 0.03274189243774291), ('asias first', 0.03274189243774291), ('asias first person', 0.03274189243774291), ('birthday asias', 0.03274189243774291), ('birthday asias first', 0.03274189243774291), ('support former union', 0.03274189243774291)]",positive
365,364,12,364_getting sustainable best_initiative hmifsupported gurugramadministration_hmifsupported_continued effort key,"[('getting sustainable best', 0.02204453735122125), ('initiative hmifsupported gurugramadministration', 0.02204453735122125), ('hmifsupported', 0.02204453735122125), ('continued effort key', 0.02204453735122125), ('sustainable best results', 0.02204453735122125), ('hmifsupported gurugramadministration', 0.02204453735122125), ('best results project', 0.02204453735122125), ('gurugramadministration strategy amp', 0.02204453735122125), ('continued effort', 0.02204453735122125), ('partner trax', 0.02204453735122125)]",positive
366,365,12,365_unemployed nurses savemalenurses_unemployed nurses_supporting unemployed nurses_nurses savemalenurses,"[('unemployed nurses savemalenurses', 0.2607399414440754), ('unemployed nurses', 0.2543452198604829), ('supporting unemployed nurses', 0.25151430292437316), ('nurses savemalenurses', 0.24939932213004196), ('savemalenurses', 0.2301520686321014), ('savemalenurses thanks supporting', 0.22891069787443466), ('thanks supporting unemployed', 0.22643327084790926), ('savemalenurses thanks', 0.22058249905673982), ('nurses savemalenurses thanks', 0.21387470711139434), ('unemployed', 0.21137146340565205)]",positive
367,366,12,366_comes stay_covid19 take fully_feel need get_fully indian,"[('comes stay', 0.03464214724892991), ('covid19 take fully', 0.03464214724892991), ('feel need get', 0.03464214724892991), ('fully indian', 0.03464214724892991), ('pay happily', 0.03464214724892991), ('made bharat bio', 0.03464214724892991), ('need get vaccine', 0.03464214724892991), ('need get', 0.03464214724892991), ('get vaccine covid19', 0.03464214724892991), ('made bharat', 0.03464214724892991)]",positive
368,367,12,367_shall_blessed_mashallah blessed_duas ajmer,"[('shall', 0.04036366178111792), ('blessed', 0.04025224189697433), ('mashallah blessed', 0.03932017219692414), ('duas ajmer', 0.03932017219692414), ('unfortunately get infected', 0.03932017219692414), ('blessed service shall', 0.03932017219692414), ('allah always smile', 0.03932017219692414), ('unfortunately get', 0.03932017219692414), ('service shall', 0.03932017219692414), ('dear saheba', 0.03932017219692414)]",positive
369,368,12,368_public state covid_governments 104_unique example covid19pandemic_104 health services,"[('public state covid', 0.059387018697423355), ('governments 104', 0.059387018697423355), ('unique example covid19pandemic', 0.059387018697423355), ('104 health services', 0.059387018697423355), ('104 health', 0.059387018697423355), ('tirelessly people', 0.059387018697423355), ('working tirelessly people', 0.059387018697423355), ('tirelessly people setting', 0.059387018697423355), ('unique example', 0.059387018697423355), ('services working tirelessly', 0.059387018697423355)]",positive
370,369,12,369_measures launched covid19_measures launched_children via namo_affected children via,"[('measures launched covid19', 0.10146480641964199), ('measures launched', 0.10146480641964199), ('children via namo', 0.10146480641964199), ('affected children via', 0.10146480641964199), ('children via', 0.10146480641964199), ('support measures launched', 0.10146480641964199), ('launched covid19', 0.10146480641964199), ('launched covid19 affected', 0.10146480641964199), ('children support measures', 0.10146480641964199), ('covid19 affected children', 0.09582533666952356)]",positive
371,370,12,370_day supportnursesandmidwives_health day supportnursesandmidwives_supportnursesandmidwives_supportnursesandmidwives covid19,"[('day supportnursesandmidwives', 0.10925735839967576), ('health day supportnursesandmidwives', 0.10925735839967576), ('supportnursesandmidwives', 0.07627927979373228), ('supportnursesandmidwives covid19', 0.07486596811645618), ('indiafightscorona fightagainstcoronavirus', 0.06834220405655862), ('wonder women healthy', 0.06834220405655862), ('youre real', 0.06834220405655862), ('staysafe indiafightscorona fightagainstcoronavirus', 0.06834220405655862), ('wonder women', 0.06834220405655862), ('women healthy world', 0.06834220405655862)]",positive
372,371,12,371_yougoverment indiahospital staff_jammaties_proud yougoverment indiahospital_nursepolice,"[('yougoverment indiahospital staff', 0.04532167216382309), ('jammaties', 0.04532167216382309), ('proud yougoverment indiahospital', 0.04532167216382309), ('nursepolice', 0.04532167216382309), ('proud yougoverment', 0.04532167216382309), ('nursepolice department', 0.04532167216382309), ('indiahospital', 0.04532167216382309), ('nursepolice department ruralvillege', 0.04532167216382309), ('yougoverment', 0.04532167216382309), ('ruralvillege', 0.04532167216382309)]",positive
373,372,12,372_mgm_singer_moved icu_remains critical,"[('mgm', 0.06583333876048102), ('singer', 0.05857950929857579), ('moved icu', 0.03390203823278105), ('remains critical', 0.03390203823278105), ('playback singer', 0.032732737558044005), ('mgm hospital', 0.032732737558044005), ('spb', 0.03177772476306787), ('life support', 0.03160913544271424), ('playback', 0.030970589782585257), ('subash', 0.030271691726076584)]",positive
374,373,12,373_tribute frontline saviours_watch help_homage_saviours country,"[('tribute frontline saviours', 0.09795170571115265), ('watch help', 0.09795170571115265), ('homage', 0.09795170571115265), ('saviours country', 0.09795170571115265), ('initiative pay', 0.09795170571115265), ('initiative pay tribute', 0.09795170571115265), ('ministers initiative', 0.09795170571115265), ('ministers initiative pay', 0.09795170571115265), ('frontline saviours country', 0.09795170571115265), ('prime ministers initiative', 0.09795170571115265)]",positive
